0.39324142,0.10744812,0.03213245,-0.70780875,-0.70054139,-0.04929337,-0.07961944,-0.3420748,-0.62163535,0.11681945,-0.06975167,-0.36834437,-0.01710763,-0.19319952,3.64408499,-9000.0,-29000.0,81000.0
0.39819954,0.10744812,0.03213245,-0.70780875,-0.70054139,-0.04929337,-0.07961944,-0.26522317,-0.62163535,0.11681945,-0.06975167,-0.36834437,-0.01710763,-0.19319952,3.64408499,-9000.0,-30000.0,81000.0
0.40739156,0.10744812,0.03213245,-0.70780875,-0.70054139,-0.04929337,-0.07961944,-0.26522317,-0.62163535,0.11681945,-0.06975167,-0.36834437,-0.01710763,-0.19319952,3.64911989,-10000.0,-31000.0,80000.0
0.41226448,0.10744812,0.03213245,-0.70780875,-0.29584934,-0.04929337,-0.07961944,-0.26522317,-0.62163535,0.11681945,-0.06975167,-0.36834437,-0.01710763,-0.19319952,3.64911989,-9000.0,-30000.0,81000.0
0.44019283,0.10744812,0.03213245,-0.70780875,-0.29584934,-0.04929337,-0.07961944,0.12617683,-0.62163535,0.11681945,-0.06975167,-0.36834437,-0.01710763,-0.19319952,3.64911989,-10000.0,-31000.0,80000.0
0.36378715,0.09662949,0.03213245,-0.70780875,-0.29584934,-0.04929337,-0.07961944,0.12617683,-0.62163535,0.11681945,-0.06975167,-0.36834437,-0.01710763,-0.19319952,3.64911989,-1000.0,-30000.0,81000.0
0.36548993,0.09662949,0.03213245,-0.70780875,-0.29584934,-0.04929337,-0.07961944,0.12617683,-0.62163535,0.11681945,-0.06975167,-0.36834437,-0.01710763,-0.18816453,3.64911989,-9000.0,-29000.0,95000.0
0.36574172,0.09662949,0.03213245,-0.70780875,-0.29584934,-0.04929337,-0.07961944,0.12617683,-0.62163535,0.11681945,-0.06975167,-0.36834437,-0.01710763,-0.18816453,3.64911989,-10000.0,-31000.0,94000.0
0.36071407,0.09662949,0.03213245,-0.70780875,-0.29584934,-0.04929337,-0.07961944,0.12617683,-0.62163535,0.11681945,-0.06975167,-0.36834437,-0.01710763,-0.18816453,3.64911989,-9000.0,-30000.0,81000.0
0.3199731,0.09662949,0.03213245,-0.70780875,-0.29584934,-0.04929337,-0.07961944,0.12617683,-0.62163535,0.11681945,-0.06975167,-0.36834437,-0.01710763,-0.1856519,3.64911989,-10000.0,-30000.0,80000.0
-0.02869055,0.02635696,0.01134951,0.00843281,-0.06137867,-0.72811963,-0.17323544,0.35899448,0.13647397,0.30493983,-1.01780414,-0.09866082,-0.36181868,3.64705606,-0.02469306,-10000.0,-30000.0,80000.0
-0.02869055,0.02635696,0.01691037,0.00843281,-0.06137867,-0.72811963,-0.17323544,0.35899448,0.13647397,0.30493983,-1.01780414,-0.09866082,-0.36181868,3.64705606,-0.02469306,-10000.0,-9000.0,80000.0
-0.02172386,0.03279824,0.01691037,0.00843281,-0.06137867,-0.72811963,-0.17323544,0.35899448,0.13647397,-0.08646017,-1.01780414,-0.09866082,-0.36181868,3.64705606,-0.02469306,-10000.0,-22000.0,80000.0
-0.02172386,0.03279824,0.01691037,-0.05336447,0.01049795,-0.06489712,-0.60405242,0.11450365,0.16076638,0.22321077,-0.37365287,-1.03282851,-0.08851076,3.65845606,-0.39095417,-10000.0,-23000.0,80000.0
-0.11855,0.03279824,0.01691037,-0.05336447,0.01049795,-0.06489712,-0.60405242,0.11450365,0.16076638,0.22321077,-0.37365287,-1.03282851,-0.03825824,3.65845606,-0.39095417,-22000.0,-31000.0,80000.0
-0.08710705,0.03279824,0.01691037,-0.05336447,0.01049795,-0.06489712,-0.60405242,0.11450365,0.16076638,0.22321077,-0.37365287,-1.03282851,-0.03825824,3.65845606,-0.39095417,-10000.0,-22000.0,80000.0
-0.06939417,0.03279824,0.01691037,-0.05336447,0.0233315,-0.06489712,-0.61928987,0.11450365,0.16076638,0.22321077,-0.37365287,-1.03282851,-0.03825824,3.65845606,-0.39095417,-10000.0,-22000.0,80000.0
-0.06939417,0.01932548,0.01691037,-0.05336447,0.0233315,-0.06489712,-0.61928987,0.11450365,0.16076638,0.22321077,-0.37365287,-1.03282851,-0.03825824,3.65845606,-0.39095417,-22000.0,-22000.0,80000.0
-0.06939417,0.01932548,0.01691037,-0.05336447,0.0233315,-0.06489712,-0.61928987,0.11580578,0.13561421,0.22321077,-0.37365287,-1.03282851,-0.03825824,3.65845606,-0.39095417,-10000.0,-22000.0,80000.0
-0.02089604,0.01932548,0.01691037,-0.05336447,0.0233315,-0.06489712,-0.61928987,0.11580578,0.13561421,0.22321077,-0.37365287,-1.03282851,-0.03825824,3.65845606,-0.39095417,-31000.0,-31000.0,80000.0
-0.03023263,0.01932548,0.01691037,-0.05336447,0.0233315,-0.06489712,-0.61928987,0.11580578,0.1532245,0.22321077,-0.37365287,-1.03282851,-0.03825824,3.65845606,-0.39095417,-10000.0,-31000.0,80000.0
-0.03023263,0.01932548,0.01691037,-0.0793189,0.0233315,-0.06489712,-0.61928987,0.11580578,0.1532245,0.22321077,0.01774713,-1.03282851,-0.03825824,3.65845606,-0.39095417,-10000.0,-31000.0,80000.0
-0.03023263,0.01932548,-0.06046133,0.00843281,-0.04854512,-0.74335708,-0.17323544,0.35023952,0.13647397,0.30493983,-1.01780414,-0.09866082,-0.32296616,4.01331717,-0.10017001,-10000.0,-31000.0,80000.0
-0.02478424,0.01932548,-0.06046133,0.00843281,0.00853267,-0.29730265,0.0611983,0.33348899,0.21820303,-0.73061144,-0.08363645,-0.38336874,0.04329495,3.93784022,-0.38715417,-31000.0,-31000.0,80000.0
-0.01078704,0.03279824,-0.06046133,0.00843281,0.00853267,-0.29730265,0.0611983,0.33348899,0.21820303,-0.73061144,-0.08363645,-0.38336874,0.04329495,3.93784022,-0.00335417,-31000.0,-31000.0,94000.0
0.13337256,0.53064839,0.1024585,0.00377577,-0.04255803,-0.07816613,0.01846162,-1.03344165,0.02479325,0.39538766,0.12289569,-0.07735167,-1.15589207,-0.04233769,-0.98090036,-31000.0,-31000.0,80000.0
0.13405275,0.55474322,0.1024585,0.00377577,-0.04255803,-0.07816613,0.01846162,-1.03160518,0.02479325,0.39538766,0.12289569,-0.07735167,-1.15589207,-0.04233769,-0.98090036,-2000.0,-31000.0,93000.0
0.13405275,0.02365621,0.10274458,0.00377577,-0.04255803,-0.07816613,0.01846162,-1.03160518,0.02479325,0.39538766,0.29078416,-0.16408847,-0.86869937,-0.02731332,-0.96574761,-27000.0,-28000.0,97000.0
-1.46e-06,0.02729038,-0.00636602,-0.01146646,-0.06286891,0.04444777,0.41521805,-0.6476233,0.11681945,0.28510944,-0.07756021,-0.37956874,-1.11051386,3.98808711,-0.58953304,-2000.0,-31000.0,80000.0
0.52255771,0.37955089,-0.02714737,-0.04255803,-0.07816613,0.01846162,-1.03160518,0.02479325,0.39538766,0.29078416,-0.16408847,-0.86869937,-0.02731332,-0.96574761,0.06145666,-5000.0,-34000.0,76000.0
0.52261974,0.35955176,-0.06219782,0.04069144,0.00356293,-1.01525318,-0.09927396,0.10634644,0.31991071,-0.16941164,-0.86869937,-0.02731332,-0.96574761,0.06145666,3.67874349,-27000.0,-28000.0,83000.0
-0.02961265,0.45530878,0.30775078,0.00278071,-0.9112943,-0.09782065,-0.00136877,-0.09319772,0.06326784,-0.75842115,0.17314258,-0.15982833,0.01607845,-0.34916874,-0.03825187,-26000.0,-26000.0,98000.0
-0.0326371,-0.0700077,0.45736244,0.38947984,-1.03093409,0.02103692,-0.01626746,-0.07684572,-0.38550505,-0.72275669,0.3701576,-0.24656513,0.30327115,-0.33414437,-0.09865445,7000.0,-22000.0,89000.0
-0.0299371,-0.0700077,0.30775078,0.00278071,-0.9112943,-0.09782065,-0.00136877,-0.09319772,0.06326784,-0.75842115,0.17314258,-0.15982833,0.01607845,-0.34916874,-0.03434547,-21000.0,-21000.0,90000.0
-0.03003658,8.603e-05,-0.0700077,0.30775078,0.00278071,-0.9112943,-0.09782065,0.01474833,-0.01772077,0.35557517,0.02760338,-0.95543617,0.25987938,-0.44702103,0.00105408,7000.0,-22000.0,89000.0
0.34747753,0.00557576,0.05744197,-0.07816613,0.01846162,-1.03160518,0.34949893,0.41150476,0.19837264,0.20963249,-0.36986754,-1.17091644,0.02197129,3.56586683,0.37726865,-21000.0,-21000.0,103000.0
0.28657216,0.00557576,0.05744197,-0.07816613,0.01846162,-1.03160518,0.34949893,0.41150476,0.19837264,0.20963249,-0.36986754,-1.17091644,0.02197129,3.56586683,0.37726865,8000.0,-21000.0,90000.0
-0.00895874,0.29710066,-0.06219782,0.04069144,0.74206293,-1.01525318,-0.09927396,0.44716922,0.39538766,0.12289569,-0.08267484,-1.15589207,-0.04233769,-0.39773642,4.02896631,16000.0,-21000.0,90000.0
0.22753383,0.00557576,0.63001297,0.04069144,0.00356293,-1.01525318,-0.09927396,0.44716922,0.39538766,0.12289569,-0.08267484,-1.15589207,-0.04233769,-0.39773642,4.02896631,9000.0,-30000.0,81000.0
0.22802462,0.00557576,0.05744197,-0.07816613,0.01846162,-1.03160518,0.34949893,0.41150476,-0.14888847,0.28510944,-0.07756021,-0.38489191,-1.10660746,3.98557454,-0.08583083,18000.0,-20000.0,90000.0
0.2404675,-0.06219782,0.04069144,0.00356293,-1.01525318,-0.09927396,0.44716922,0.04812655,0.19837264,0.20963249,-0.36986754,-1.17091644,0.02197129,3.56586683,-0.00653135,9000.0,-29000.0,81000.0
0.00343246,0.04105326,0.1812887,-0.07894835,0.4982915,-0.9112943,-0.09782065,0.01474833,-0.36472441,0.43105212,0.31991071,-0.16941164,-0.86869937,-0.02731332,-0.4620454,18000.0,-20000.0,90000.0
0.00343246,0.04105326,0.1812887,-0.07894835,0.50343237,0.1224205,-1.03015187,-0.08292196,-0.0013462,0.0836233,0.39538766,0.12289569,-0.08267484,-1.15589207,-0.04233769,26000.0,-20000.0,94000.0
0.00741925,0.04105326,0.1812887,-0.07894835,0.12756137,0.55036293,-1.01525318,-0.09631782,0.44716922,0.04795884,0.19837264,0.20963249,-0.36986754,0.00786346,-1.10660746,20000.0,-20000.0,89000.0
-0.06270339,-0.04496903,0.2514081,0.00278071,-0.9112943,-0.09782065,0.00763609,-0.36219345,0.43105212,0.31991071,-0.16941164,0.31008053,-1.15589207,-0.04233769,-0.39773642,20000.0,-20000.0,89000.0
-0.46479817,0.18379943,-0.07894835,0.12756137,0.00356293,-1.02236542,-0.09631782,0.44716922,0.04795884,0.19837264,0.20963249,-0.36986754,0.00786346,-1.10660746,3.98557454,26000.0,-20000.0,89000.0
-0.36786159,0.9322237,0.16453817,0.00792158,0.1224205,-1.03015187,-0.0900342,0.50325247,0.0836233,0.39538766,0.12289569,-0.08505914,0.02288783,-1.17091644,0.02197129,18000.0,-28000.0,81000.0
-0.34682733,0.9322237,0.16678096,0.00792158,0.1224205,-1.03015187,-0.0900342,0.00135247,0.0836233,0.39538766,0.12289569,-0.08505914,0.02288783,-1.17091644,0.02197129,25000.0,-20000.0,103000.0
-0.34429671,0.9322237,0.16678096,0.00792158,0.1224205,-1.03015187,-0.0900342,0.00135247,0.0836233,0.39538766,0.12289569,-0.08505914,0.02288783,-1.17091644,0.02197129,8000.0,-20000.0,93000.0
-0.32679573,0.9322237,0.16678096,0.03305732,0.1224205,-1.03015187,-0.0900342,0.00135247,0.0836233,0.39538766,0.12289569,-0.08505914,0.02288783,-1.17091644,0.02197129,0.0,-28000.0,95000.0
-0.32229573,0.9322237,0.16678096,0.03305732,0.1224205,-1.03015187,-0.0900342,0.00135247,0.0836233,0.39538766,0.12289569,-0.08482742,0.02288783,-1.17091644,0.02197129,8000.0,-20000.0,103000.0
-0.32229573,0.9322237,0.16678096,0.03305732,0.0224205,-1.03015187,-0.0900342,0.00135247,0.0836233,0.39538766,0.12289569,-0.08482742,0.02288783,-1.17091644,0.02197129,8000.0,-20000.0,103000.0
0.04784642,0.9322237,0.16678096,0.03305732,0.0224205,-1.03015187,-0.10765025,0.00135247,0.0836233,0.39538766,0.12289569,-0.08482742,0.02288783,-1.17091644,0.02197129,18000.0,-20000.0,103000.0
0.03015034,0.9322237,0.16678096,0.03305732,0.0224205,-1.03015187,-0.10765025,0.06961833,0.0836233,0.39538766,0.12289569,-0.08482742,0.02288783,-1.17091644,0.02197129,8000.0,-20000.0,90000.0
1.95537662,0.9322237,0.16678096,0.03305732,0.0224205,-1.03015187,-0.10765025,0.06961833,0.0836233,0.39538766,0.12289569,-0.08482742,0.02288783,-1.17091644,0.02197129,8000.0,-20000.0,89000.0
1.95537662,0.9322237,0.16678096,0.03305732,0.0224205,-1.03015187,-0.10765025,0.06961833,0.4560233,0.39538766,0.12289569,-0.08482742,0.02288783,-1.17091644,0.38677129,0.0,-29000.0,92000.0
0.08701685,1.94328811,0.99983237,0.24851002,-1.00579835,-0.09657913,-0.00015036,0.01649017,0.05350123,0.35557517,0.02521908,0.22334373,-0.86846765,-0.02731332,-0.4620454,8000.0,-21000.0,90000.0
0.08701685,1.94328811,0.99983237,0.24851002,-1.00579835,-0.09657913,-0.00015036,0.01649017,0.05350123,0.35557517,0.03054225,0.22334373,-0.86846765,-0.02731332,-0.4620454,19000.0,-21000.0,90000.0
-0.0537791,0.39663467,0.78278189,0.9946915,-0.78520478,-0.09108318,0.01870721,0.00870372,-0.00848101,-0.02197572,0.06620671,0.42035875,-0.95543617,0.2601111,-0.44702103,27000.0,-21000.0,103000.0
2.02970174,0.9322237,0.16175319,-1.22483596,0.01549908,-1.03015187,-0.10765025,0.06961833,0.4560233,0.39538766,0.12289569,-0.07950425,0.02288783,-1.17091644,0.45689267,19000.0,-21000.0,103000.0
2.16698231,0.9322237,0.16175319,-1.22483596,0.01549908,-1.03015187,-0.10765025,0.06961833,0.4560233,0.39538766,0.12289569,-0.07950425,0.02288783,-1.17091644,0.45689267,19000.0,-21000.0,103000.0
2.16561192,0.9322237,0.16175319,-1.22483596,0.01549908,-1.03015187,-0.10765025,0.06961833,0.4560233,0.39538766,0.12289569,-0.07950425,0.02288783,-1.17091644,0.45689267,8000.0,1000.0,103000.0
-0.03611189,2.07495804,-0.25806091,0.2415886,-1.00579835,-0.09657913,-0.00015036,0.01649017,0.05350123,0.35557517,0.03054225,0.22334373,-0.86846765,-0.02731332,-0.4620454,19000.0,-21000.0,94000.0
-0.0333306,2.07495804,-0.25806091,0.38417548,-1.00579835,-0.09657913,-0.00015036,0.01649017,0.05350123,0.35557517,0.03054225,0.22334373,-0.86846765,-0.02731332,-0.4620454,8000.0,-21000.0,94000.0
-0.0333306,0.40383467,0.90896246,0.98777008,-0.6426179,-0.09108318,0.01870721,0.00737246,-0.00848101,-0.02197572,0.06620671,0.42035875,-0.95543617,0.2601111,-0.44702103,20000.0,-1000.0,106000.0
0.00050108,-0.76216091,2.15479345,-0.0390233,0.27209727,0.02420316,0.02756129,-0.01759872,-0.08395796,-0.31134418,0.45602321,-0.75842115,0.17314258,-0.15959661,0.01607845,8000.0,-21000.0,104000.0
0.37046442,2.14596004,-0.25806091,0.38417548,-1.00579835,-0.09657913,-0.00148162,0.01649017,0.05350123,0.35557517,0.03054225,0.22334373,-0.86846765,-0.02731332,-0.4620454,8000.0,-21000.0,104000.0
2.04481831,0.97893667,-0.86165551,0.02099503,-1.0112943,-0.11676796,0.00763609,0.07847241,0.43105212,0.26798416,0.03054225,0.22334373,-0.86846765,-0.02731332,-0.4620454,20000.0,-8000.0,106000.0
-1.0774949,0.14438693,-0.06491936,0.87569187,0.38738361,0.03305724,0.00259011,-0.09307567,-0.37332642,0.07847232,-0.72275669,0.31823105,-0.04955011,0.21653435,-0.04671995,8000.0,-13000.0,104000.0
-1.07372263,0.14438693,-0.06491936,0.87569187,0.38738361,0.03305724,0.00259011,-0.09307567,-0.37332642,0.07847232,-0.72275669,0.3701576,-0.24656513,0.30350287,-0.33414437,21000.0,0.0,125000.0
-1.08372263,0.14438693,-1.03863227,0.84979581,0.99097821,0.39623769,0.1353066,-0.07288684,-0.38244413,0.01649008,-1.10030758,0.40582206,-0.04955011,0.21653435,-0.04671995,0.0,-21000.0,104000.0
-1.0760075,0.14438693,-1.03863227,0.84979581,0.99097821,0.00863769,0.1353066,-0.07288684,-0.38244413,0.01649008,-1.10030758,0.40582206,-0.04955011,0.21653435,-0.04671995,0.0,-21000.0,104000.0
-1.096643,0.14438693,-1.03863227,0.84979581,1.00103377,0.00863769,0.11017086,-0.07288684,-0.38244413,0.01649008,-1.10030758,0.40582206,-0.04955011,0.21653435,-0.04671995,8000.0,-21000.0,103000.0
-1.12177503,0.14438693,-1.03863227,0.84979581,1.00103377,0.00863769,0.11017086,-0.07288684,-0.38244413,0.01649008,-1.10030758,0.40582206,-0.04955011,0.21653435,-0.04671995,29000.0,0.0,124000.0
-0.17420898,0.99782564,-0.6426179,0.01100162,0.01870721,-0.38022754,-0.00848101,-0.02197572,0.06620671,0.42035875,-0.95543617,0.2601111,-0.44702103,0.00105408,-0.28433838,29000.0,0.0,128000.0
0.88020121,-0.04624384,0.38417548,-0.90371355,-0.09155223,-0.38385983,0.00763609,-0.30912759,0.43105212,0.31991071,-0.16647277,0.31031225,-1.15589207,-0.04233769,-0.39721504,29000.0,0.0,130000.0
-0.36219801,-0.04624384,0.99192324,-0.90371355,-0.09155223,-0.38385983,0.00763609,0.07847241,0.43105212,0.31991071,0.22112723,0.31031225,-1.15589207,-0.04233769,-0.39721504,0.0,-28000.0,104000.0
-0.55580898,0.99782564,-0.03487014,0.01100162,-0.3586441,0.00737246,-0.00848101,-0.02197572,0.45380671,0.42035875,-0.95543617,0.2601111,-0.44702103,0.00105408,0.03722404,28000.0,-1000.0,131000.0
-0.86865932,0.99782564,-0.03487014,0.01100162,-0.3586441,0.00737246,-0.00848101,-0.02197572,0.45380671,0.42035875,-0.95543617,0.2601111,-0.44702103,0.00105408,0.03722404,20000.0,-31000.0,104000.0
-0.86865932,0.99782564,-0.03487014,0.01100162,-0.3586441,0.00766574,-0.00848101,-0.02197572,0.45380671,0.42035875,-0.95543617,0.2601111,-0.44702103,0.00105408,0.03722404,0.0,-29000.0,103000.0
0.21247961,-0.04624384,0.99192324,-0.90371355,-0.09155223,-0.38356655,0.01649017,0.05350123,0.35557517,0.41814225,0.22334373,-0.86846765,-0.02731332,-0.4620454,0.06549678,48000.0,-1000.0,139000.0
-0.22155698,0.12307983,-1.0062674,-0.11647468,-0.37474212,0.07847241,0.43105212,0.31991071,0.22112723,0.31031225,-1.15589207,-0.04233769,-0.39227685,4.29297444,-0.32767747,49000.0,0.0,133000.0
0.46969773,0.06474744,-0.996478,-0.00439647,-1.02236542,-0.04566801,0.06479101,0.42035884,0.19837264,0.20986421,0.02067133,0.00786346,-1.10676065,4.25490852,-0.46963083,20000.0,-29000.0,111000.0
0.46959808,-0.79855256,-0.996478,-0.00439647,-1.02236542,-0.04566801,0.06479101,0.42035884,0.19837264,0.20986421,0.02067133,0.00786346,-1.10676065,4.25490852,-0.46963083,49000.0,0.0,139000.0
-0.5874447,0.05349554,-0.47946425,-0.60870735,0.21128161,-0.72854325,-0.1012525,-0.38336874,0.0776321,4.23713858,-0.10017001,0.195289,0.01197289,-1.17648829,0.02062492,20000.0,-31000.0,105000.0
-1.8493417,0.05349554,0.08759101,-0.45697345,0.15115627,-0.74441442,0.01082571,-1.03099204,-0.04650832,3.87087747,0.00027812,0.17253441,-0.08847515,0.00568787,0.07082607,49000.0,-1000.0,139000.0
-0.56477466,0.03464734,0.08759101,0.34817129,-0.83138294,-0.70174987,-1.01596767,-0.11627687,-0.31360019,4.26210976,-0.02469306,0.09705746,0.00975639,0.00790437,-1.11356659,34000.0,-31000.0,110000.0
-2.6396826,0.41219823,0.05192655,0.22116199,0.23812479,-1.0413519,-1.00419866,-0.96122349,4.13796934,-0.39095417,0.19750559,-0.0129982,-0.09254367,0.06860957,0.03093939,26000.0,-37000.0,103000.0
-2.47673732,0.37653377,-0.14508847,0.30813051,-0.04929963,-1.05637627,-0.93443011,3.22325417,-0.1238623,-0.1937267,0.01197298,-0.01706672,-0.02962197,0.02872289,0.02495089,23000.0,-39000.0,103000.0
0.1551397,-0.02118859,0.00568172,0.00544455,3.19786994,-1.01178409,-0.84135,-0.11216744,-0.38851933,0.07082616,0.0059683,-0.07549715,0.29596246,0.0529204,-1.18443237,12000.0,-41000.0,103000.0
0.16624677,-0.02118859,0.00568172,0.00544455,3.19786994,-1.01178409,-0.84135,-0.11216744,-0.38851933,0.07082616,0.0059683,-0.07549715,0.29596246,0.0529204,-1.18443237,33000.0,-39000.0,101000.0
-2.2079033,-0.13620202,0.07681813,4.21803325,-0.00190371,0.12531804,-1.05226684,-1.00415775,-0.89842943,-0.09320094,-0.37147281,0.29817905,0.02794931,-0.10048775,-0.00188688,33000.0,-41000.0,108000.0
-0.10137752,-1.08857845,0.03355559,4.25992793,-0.07190943,-1.23913423,-1.00008923,-1.03095113,0.01628574,-0.36548431,0.02495098,0.27320787,-0.04752764,-0.00225621,0.00032962,22000.0,-49000.0,94000.0
-1.0708628,-0.03621296,0.07545027,4.18992221,-1.4363617,-0.81455662,-1.02688261,-0.11623596,-0.25599763,0.03093948,-2.02e-05,0.19773092,0.0507039,-3.971e-05,-1.18406304,31000.0,-43000.0,99000.0
0.00170001,-1.01466295,0.02745515,4.25992793,-0.07190943,-1.23913423,-1.00008923,-1.03095113,0.01628574,-0.36548431,0.02495098,0.27320787,-0.04752764,-0.00225621,0.00032962,31000.0,-43000.0,106000.0
-0.89655567,-0.0423134,0.07545027,4.18992221,-1.4363617,-0.81455662,-1.02688261,-0.12554065,-0.32559763,0.03093948,-2.02e-05,0.19773092,0.0507039,-3.971e-05,-0.02136473,35000.0,-51000.0,96000.0
-0.89655567,-0.0423134,0.07545027,4.18992221,-1.4363617,-0.81561521,-1.02688261,-0.12554065,-0.32559763,0.03093948,-2.02e-05,0.19773092,0.0507039,-3.971e-05,-0.02136473,33000.0,-49000.0,94000.0
-0.50534644,-0.0423134,0.07545027,4.18992221,-1.4363617,-0.81561521,-1.02688261,-0.12554065,-0.3269915,0.07082616,0.0059683,-0.07549715,0.29596246,0.0529204,-0.02173406,34000.0,-50000.0,101000.0
-0.50084644,-0.0423134,0.07545027,4.18992221,-1.4363617,-0.81561521,-1.02688261,-0.12554065,-0.3269915,0.07082616,0.0059683,-0.07549715,0.29596246,0.0529204,-0.02173406,45000.0,-32000.0,111000.0
-0.50084644,-0.0423134,0.56595027,4.18992221,-1.4363617,-0.81561521,-1.02688261,-0.12554065,-0.3269915,0.07082616,0.0059683,-0.07549715,0.29596246,0.0529204,-0.02173406,45000.0,-33000.0,114000.0
0.0168043,-0.50987081,0.53195515,4.25992793,-0.07190943,-1.23913423,-1.00114782,-1.03095113,-0.06401282,-0.32559763,0.03093948,-2.02e-05,0.19773092,0.0507039,-3.971e-05,55000.0,-33000.0,118000.0
0.01203615,-0.50987081,1.02745515,4.25992793,-0.07190943,-1.23913423,-1.00014782,-1.03095113,-0.06261895,-0.36548431,0.02495098,0.27320787,-0.04752764,-0.00225621,0.00054958,45000.0,-34000.0,118000.0
-0.49346592,-0.0423134,1.07545027,3.52037747,-0.07190943,-1.23913423,-1.00014782,-1.03095113,-0.06261895,-0.36548431,0.02495098,0.27320787,-0.04752764,-0.00225621,0.00054958,44000.0,-50000.0,108000.0
-0.47546963,-0.0423134,10.15217264,4.18992221,-1.42684864,-0.81561521,-1.02588261,-0.12554065,-0.32559763,0.03093948,-2.02e-05,0.19773092,0.0507039,-3.971e-05,-0.02114477,55000.0,-33000.0,118000.0
-0.02127438,-0.49005723,10.47213303,3.89197242,-0.07190943,-0.85722117,-1.00014782,-1.03095113,-0.06261895,-0.36548431,0.02495098,0.27320787,-0.04752764,-0.00225621,0.00054958,55000.0,-40000.0,118000.0
-0.02807438,-0.49005723,10.47213303,3.89197242,-0.07190943,-0.85722117,-1.00014782,-1.03095113,-0.06261895,-0.36548431,0.02495098,0.27320787,-0.04752764,-0.00225621,0.3836322,72000.0,-40000.0,118000.0
-0.01537946,-0.00804768,10.02440344,4.21193281,-0.36985922,0.12531804,-1.04175378,-1.00521634,-0.96802943,-0.10250563,-0.37147281,0.29817905,0.02794931,-0.10048775,0.3814157,62000.0,-40000.0,122000.0
-0.21317053,-0.0423134,9.62001557,3.89197242,-0.66056038,0.12531804,-1.04175378,-1.00521634,-0.96802943,-0.10250563,-0.37147281,0.29817905,0.02794931,-0.10048775,-0.00166692,61000.0,-51000.0,110000.0
-0.20674958,-0.04559924,-0.36004942,-0.65297495,10.45766031,3.207383,-1.01284268,-0.84135,-0.12047213,-0.38851933,0.07082616,0.0059683,-0.07549715,0.29596246,0.0529204,36000.0,-75000.0,102000.0
-0.18823669,-0.04559924,-0.36004942,-0.65297495,10.45766031,3.207383,-1.01284268,-0.84135,-0.12047213,-0.38851933,0.07082616,0.0059683,-0.07549715,0.29596246,0.0529204,34000.0,-51000.0,110000.0
-0.17203669,-0.04559924,-0.36004942,-0.65297495,10.45766031,3.207383,-1.01284268,-0.84135,-0.12047213,-0.38851933,0.07082616,0.0059683,-0.07549715,0.29596246,0.0529204,42000.0,-67000.0,110000.0
0.00320149,-0.17685979,-0.04008903,-0.36227379,9.86407117,4.18992221,-1.05444864,-0.81561521,-1.02588261,-0.12554065,-0.32559763,0.03093948,-2.02e-05,0.19773092,0.0507039,66000.0,-56000.0,122000.0
